gene	padj	log2FoldChange	description
LOC105345305	0.989877348570842	0.00502188064507663	universal stress protein in QAH/OAS sulfhydrylase 3'region isoform X1
LOC105339741	0.989045034840702	0.00501995409106312	pleckstrin homology domain-containing family F member 2 isoform X1
LOC105340704	0.990317169606413	0.00501666449236061	15-hydroxyprostaglandin dehydrogenase [NAD(+)]
LOC105331916	0.989238907861335	0.00499819907964535	serine--pyruvate aminotransferase
LOC105319818	0.986504286489502	0.00498628481986515	zinc finger protein 2
LOC117680388	0.98763458911202	0.00498614956016038	heat shock 70 kDa protein 12A-like
LOC105322997	0.990317169606413	0.00498580455677923	protein FAM53A
LOC105326836	0.986392634495437	0.00496154167126097	telomere length regulation protein TEL2 homolog isoform X2
LOC105335240	0.988858331728913	0.00495350082331426	ATP-dependent DNA helicase Q5
LOC105320268	0.984735984235982	0.00493582100283985	sn1-specific diacylglycerol lipase alpha isoform X5
LOC105340769	0.98062660876256	0.00493508061921262	laccase-2
LOC117682723	0.989877348570842	0.00493434535480225	E3 ubiquitin-protein ligase TRIM71-like
LOC105346948	0.967782120975589	0.00491026462323409	protein FAM81A
LOC105345627	0.990317169606413	0.00487788482813486	ATP-dependent RNA helicase TDRD9 isoform X1
LOC105343100	0.986307507914037	0.00484535181708819	choline O-acetyltransferase
LOC105328566	0.989455951698049	0.00483988325949543	kinetochore-associated protein 1 isoform X1
LOC105322893	0.988568977411171	0.00482749565663397	inositol polyphosphate 5-phosphatase K
LOC105346204	0.989455951698049	0.00482093870841634	complement component 1 Q subcomponent-binding protein; mitochondrial
LOC105327987	0.989968209759453	0.00481438068377097	sperm-associated antigen 8
LOC105341787	0.989877348570842	0.00479464445346435	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3
LOC105342533	0.98953843863216	0.00478763685765095	MYCBP-associated protein-like isoform X7
LOC105340036	0.987722439777888	0.00477948166789484	alpha-ketoglutarate-dependent dioxygenase alkB homolog 3
LOC105338971	0.989045034840702	0.00477497285738055	homogentisate 1;2-dioxygenase isoform X1
LOC105342379	0.986950251889707	0.00476157930218079	cell division cycle protein 123 homolog
LOC105330522	0.989877348570842	0.00472893357547032	KICSTOR complex protein C12orf66 homolog
LOC105327458	0.990782939961259	0.00472672261829588	kinesin-like protein KIF3A isoform X3
LOC105339827	0.991032251188419	0.00472222795246813	dynein heavy chain 7; axonemal isoform X5
LOC105349099	0.952319921205171	0.00472036491410663	perlucin-like protein isoform X2
LOC117681397	0.984370819346209	0.00471564507871221	failed axon connections homolog
LOC105329677	0.989877348570842	0.00469729173119411	ubiquitin-protein ligase E3C
LOC105348560	0.986307507914037	0.00469036779007163	DUF21 domain-containing protein At1g47330 isoform X1
LOC105326556	0.988568977411171	0.00467927334159755	protein draper isoform X2
LOC105342885	0.950917132267905	0.00467437033078252	melanocortin receptor 4
LOC105320077	0.986307507914037	0.00466786434055367	protein FAM221A-like
LOC105340305	0.990579091342749	0.00462706397093481	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
LOC105318860	0.98062660876256	0.0046009927533172	ras-related protein Rab-20-like
LOC105323574	0.991297261122331	0.00456485358168453	zinc finger Ran-binding domain-containing protein 2 isoform X3
LOC105347858	0.991358022695415	0.00453953446608192	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8; mitochondrial
LOC105344426	0.985195823058017	0.00452292622520445	extensin
LOC105322369	0.990657505034048	0.00451559675634149	forkhead box protein P1 isoform X1
LOC105347137	0.991193000069602	0.00450688087154307	N-methyltransferase dtpB isoform X2
LOC105335133	0.987233564232598	0.00449375888455195	nucleoredoxin
LOC117686792	0.98062660876256	0.00447193785043607	multiple epidermal growth factor-like domains protein 11
LOC105327623	0.990579091342749	0.00440563761072312	lysine-rich nucleolar protein 1
LOC117690519	0.988922306423256	0.00438962185762318	glycoprotein 3-alpha-L-fucosyltransferase A-like
LOC105347625	0.985202117074383	0.00438173072679479	paired box protein Pax-6
LOC105327229	0.991761953414083	0.00437335949185294	echinoderm microtubule-associated protein-like 2 isoform X1
LOC105321031	0.989045034840702	0.00436141469878263	ras-related C3 botulinum toxin substrate 1
LOC105336322	0.982024302926016	0.00433027248781129	ferritin; lower subunit
LOC105331743	0.989877348570842	0.00432429552663297	ATP synthase subunit d; mitochondrial
LOC117691115	0.990827404524666	0.00426159324042938	splicing factor YJU2-like
LOC105317335	0.980792806470112	0.00425832892515106	sulfotransferase 1C4
LOC105336236	0.991358022695415	0.00425005473957808	Fanconi anemia group J protein homolog isoform X3
LOC105317553	0.991972740372619	0.00423151895812006	reelin isoform X2
LOC117682432	0.989528811930893	0.00423082291375665	origin recognition complex subunit 5-like
LOC117680673	0.975706915469128	0.00421932122029745	heat shock protein 68-like
LOC105348643	0.982543387579327	0.00416174502297982	sodium-coupled monocarboxylate transporter 1 isoform X1
LOC105319024	0.986307507914037	0.00415407906889472	cryptochrome-1 isoform X1
LOC105319266	0.982187791669083	0.00409145361260339	zinc finger homeobox protein 3
LOC105338021	0.980308619570188	0.00408154170558839	G-protein coupled estrogen receptor 1
LOC105329641	0.989877348570842	0.004075949100182	rab GTPase-activating protein 1 isoform X11
LOC105325173	0.990057327928722	0.00406939873235734	arylsulfatase B
LOC105344232	0.992924093168842	0.00400597490910434	fibronectin type 3 and ankyrin repeat domains 1 protein isoform X4
LOC105340669	0.993403766381377	0.00399885880704575	structural maintenance of chromosomes flexible hinge domain-containing protein 1
LOC105328930	0.992687761477101	0.0039968575517848	serine/threonine-protein kinase 36 isoform X2
LOC105329754	0.992924093168842	0.00398632229074595	mediator of DNA damage checkpoint protein 1
LOC105323159	0.985275516176379	0.0039749297813363	collagen alpha-2(IV) chain-like isoform X1
LOC105329514	0.984370819346209	0.00397166819280942	kelch-like protein 23
LOC105332548	0.993087249657954	0.00393640277707441	pre-mRNA-processing-splicing factor 8
LOC105342186	0.991358022695415	0.00392534437530278	apolipophorins-like
LOC105337559	0.98789895035473	0.00387734465306985	protein O-mannosyl-transferase TMTC1
LOC105329822	0.990317169606413	0.00384239501273438	cell number regulator 3
LOC105326835	0.98062660876256	0.00383995314263606	glutamine synthetase
LOC117689103	0.974258519584395	0.00383339191748377	U1 small nuclear ribonucleoprotein 70 kDa-like
LOC105334465	0.991761953414083	0.00382084930761613	solute carrier family 35 member E2A
LOC105325477	0.991356903904263	0.00381999482357646	phosphatidylinositide phosphatase SAC1
LOC105347818	0.99193982719312	0.00380889850288972	surfeit locus protein 4
LOC105319364	0.993333913689303	0.00373837030656715	60S acidic ribosomal protein P0
LOC105317055	0.993902124954339	0.00371114918606449	intraflagellar transport protein 56-like isoform X2
LOC105331767	0.990579091342749	0.00368735000463345	ran GTPase-activating protein 1
LOC117682963	0.984409606347635	0.00365311405098012	asialoglycoprotein receptor 2-like
LOC105317890	0.994206481490578	0.00365273740832458	importin subunit beta-1 isoform X2
LOC105346412	0.99415644083752	0.00361709489856989	transmembrane protein 127
LOC105329475	0.993902124954339	0.00361325842963357	growth factor receptor-bound protein 2 isoform X1
LOC105329524	0.991129855046927	0.00359393660750716	polycomb group RING finger protein 3 isoform X2
LOC105339951	0.994346129426305	0.00358867213073066	eukaryotic translation initiation factor 3 subunit A
LOC105322557	0.994346129426305	0.00355338223567976	putative ATP synthase subunit f; mitochondrial
LOC105326754	0.989877348570842	0.00354605047184032	tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like isoform X2
LOC105325145	0.989877348570842	0.00354034768256834	ciliogenesis and planar polarity effector 2
LOC105342859	0.988782695122045	0.0035271830825487	galaxin-like isoform X3
LOC105337184	0.986307507914037	0.00352144457393495	neurogenic protein mastermind
LOC105333627	0.991647003336582	0.00350026610322828	tetraspanin-9
LOC105322515	0.98695219163007	0.00349843974847824	A-agglutinin anchorage subunit isoform X1
LOC105320628	0.99172091131737	0.00347402448413237	SCY1-like protein 2 isoform X1
LOC105331703	0.936179823502277	0.00346745668962766	neurofilament heavy polypeptide isoform X1
LOC105332005	0.989877348570842	0.00346303354726471	cell death abnormality protein 1-like
LOC105325152	0.991129855046927	0.0034456321083858	calmodulin-like
LOC105318216	0.99230397421841	0.00343954030204069	polycomb group RING finger protein 3
LOC117692131	0.984370819346209	0.00343934181164916	innexin-11-like
LOC105329921	0.989045034840702	0.00343441744706932	neuroligin-2 isoform X5
LOC105324502	0.990325623237069	0.00341466971425044	myb/SANT-like DNA-binding domain-containing protein 4
LOC105324785	0.994346129426305	0.00340785719317815	zinc finger protein 729
LOC105343477	0.994346129426305	0.00340468759250761	tuftelin-interacting protein 11 isoform X1
LOC105325242	0.994346129426305	0.00339573507180397	protein sprouty homolog 2
LOC117686779	0.373248414631282	0.00338928136236172	chloride transport protein 6-like
LOC117687218	0.989877348570842	0.00338719669760483	E3 ubiquitin-protein ligase TRIM71-like
LOC105317470	0.989532952034909	0.00336017634646836	ester hydrolase C11orf54 homolog
LOC105341090	0.994346129426305	0.0033441160833034	28S ribosomal protein S24; mitochondrial
LOC105347826	0.347458459824887	0.00333686582465213	low-density lipoprotein receptor-related protein 4
LOC105320106	0.994346129426305	0.00332981086259968	follistatin-related protein 3
LOC105321977	0.986307507914037	0.00331889927028131	beta-1;4-galactosyltransferase 5
LOC117684939	0.993939620023897	0.00331680881207077	cell death abnormality protein 1-like isoform X1
LOC105320632	0.990579091342749	0.00330181694875688	WD repeat-containing protein 36
LOC105330688	0.994346129426305	0.00324790046508573	26S proteasome non-ATPase regulatory subunit 1
LOC105340910	0.992924093168842	0.0032431113256433	prostaglandin E2 receptor EP4 subtype
LOC105331060	0.994346129426305	0.00323590563583261	SHC-transforming protein 1 isoform X2
LOC105341226	0.994346129426305	0.00323495994661285	protein NDNF isoform X2
LOC105318921	0.994346129426305	0.00321171509913901	lipoxygenase homology domain-containing protein 1 isoform X2
LOC105319475	0.986392634495437	0.00320908397458327	fibrinogen-like protein 1
LOC105343051	0.989877348570842	0.00320105919859497	agrin
LOC105336264	0.989528811930893	0.00319410960414517	anhydro-N-acetylmuramic acid kinase
LOC105331480	0.990604569402545	0.00316605862435762	beta-alanine-activating enzyme-like
LOC117691094	0.98695219163007	0.00315284200019743	vitelline membrane outer layer protein 1-like
LOC105343517	0.992533773775406	0.00315193380118418	lysophosphatidic acid phosphatase type 6
LOC105331186	0.985195823058017	0.00312167940627707	tyrosinase-like protein 2
LOC105343829	0.994650221719262	0.00310952415182041	caspase-3
LOC105327811	0.993902124954339	0.00308982166998079	threonine synthase-like 1 isoform X4
LOC109618607	0.986950251889707	0.00305080725667772	kielin/chordin-like protein
LOC105347482	0.993725514476186	0.00303561664468076	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon
LOC105348367	0.994346129426305	0.00301150732309985	gigasin-6-like isoform X2
LOC105346739	0.991129855046927	0.0030063104160297	inositol 1;4;5-trisphosphate receptor type 1-like
LOC105322977	0.99415644083752	0.00299526870775835	amidase isoform X2
LOC105329969	0.99309163492333	0.00298298051247349	leucine-rich repeat and IQ domain-containing protein 1 isoform X1
LOC105345573	0.994346129426305	0.00297980886007666	microtubule-associated tumor suppressor candidate 2 isoform X1
LOC105326769	0.989877348570842	0.00297189986590272	carboxypeptidase B
LOC105349023	0.994346129426305	0.00296754917405548	Golgi resident protein GCP60 isoform X1
LOC105340238	0.994650221719262	0.00296575215251279	metal transporter CNNM4-like
LOC105344421	0.975702178524911	0.00294785039747288	leucine-rich repeat and fibronectin type-III domain-containing protein 3
LOC105333261	0.994650221719262	0.00293450834481883	pre-mRNA 3' end processing protein WDR33
LOC105344651	0.994346129426305	0.00289661756417228	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9; mitochondrial
LOC117684397	0.994346129426305	0.00289379879207241	ras-related C3 botulinum toxin substrate 1-like
LOC105320796	0.994738000703826	0.00289272333803332	CCR4-NOT transcription complex subunit 2 isoform X1
LOC105330099	0.993902124954339	0.00285646765077987	titin isoform X4
LOC105347953	0.995119087422429	0.00282740883593371	RNA-binding protein 33-like
LOC105332623	0.994650221719262	0.00280255794484886	leucine-rich repeat serine/threonine-protein kinase 1 isoform X1
LOC105318098	0.995300583609036	0.00276310963909084	polyhomeotic-like protein 2 isoform X1
LOC109619072	0.994650221719262	0.00273201217771148	neurogenic locus notch homolog protein 1
LOC105328079	0.995300583609036	0.00271130689427295	lateral signaling target protein 2 homolog
LOC105317630	0.995316348514263	0.00270246115785281	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1
LOC105320232	0.994346129426305	0.00270001329130776	macrophage-expressed gene 1 protein
LOC105338935	0.994346129426305	0.00267164450761094	LOW QUALITY PROTEIN: homeodomain-interacting protein kinase 2
LOC105337911	0.994650221719262	0.00265338123799707	fibrillin-2 isoform X42
LOC105321057	0.994346129426305	0.00265210022364039	phosphatidylinositol 4-phosphate 5-kinase-like protein 1
LOC105333312	0.994650221719262	0.00261615428918037	endoplasmic reticulum-Golgi intermediate compartment protein 3
LOC105318976	0.995589360636311	0.00258055120272585	bifunctional arginine demethylase and lysyl-hydroxylase JMJD6-like
LOC105347760	0.995728531487808	0.00257856770118298	polypeptide N-acetylgalactosaminyltransferase 5 isoform X1
LOC105324425	0.995339465981435	0.00257620212905747	DENN domain-containing protein 2B isoform X3
LOC105342599	0.994650221719262	0.00253919298337692	tRNA-splicing ligase RtcB homolog
LOC105318259	0.995140168724649	0.0025167266394471	nudC domain-containing protein 1 isoform X2
LOC117685756	0.990317169606413	0.00250652878310163	adhesion G protein-coupled receptor E5-like
LOC105337679	0.994383616532403	0.00249768311062174	sodium- and chloride-dependent glycine transporter 1-like
LOC105330146	0.989406934889819	0.00249232470044818	alkaline phosphatase
LOC105329841	0.996054413332654	0.00248506608459118	WAS/WASL-interacting protein family member 3 isoform X1
LOC105337182	0.990604569402545	0.00248122278236538	neuroglobin
LOC105321503	0.9882100013236	0.00247116315711966	cartilage matrix protein
LOC105345953	0.994346129426305	0.00244413537712822	bifunctional arginine demethylase and lysyl-hydroxylase psr-1
LOC105326727	0.989811709731191	0.00243683745946951	beta-1;3-galactosyltransferase 1-like
LOC105342572	0.995728531487808	0.00242354850596682	zinc finger and BTB domain-containing protein 49
LOC105328519	0.995728531487808	0.00241775753389469	FAD-linked sulfhydryl oxidase ALR
LOC105327831	0.995300583609036	0.00241624370079449	filamin-A isoform X9
LOC117688426	0.995140168724649	0.00241433861344679	transcription intermediary factor 1-beta-like
LOC105341458	0.994346129426305	0.00240661700334373	growth hormone secretagogue receptor type 1
LOC105336109	0.996054413332654	0.00239757350659777	nose resistant to fluoxetine protein 6 isoform X1
LOC105324764	0.996054413332654	0.0023844392832861	F-box/LRR-repeat protein 20
LOC105320695	0.996054413332654	0.00238256361026429	DENN domain-containing protein 5A isoform X2
LOC105348987	0.996054413332654	0.00236698000061695	UPF0602 protein C4orf47 homolog isoform X1
LOC105339840	0.98062660876256	0.00236012921506149	sodium-independent sulfate anion transporter isoform X1
LOC117690107	0.992924093168842	0.00232187846445573	probable E3 ubiquitin-protein ligase HECTD2
LOC105335613	0.99309163492333	0.00229880636603624	iroquois-class homeodomain protein IRX-6
LOC105344119	0.996610488229648	0.00219438302704041	EF-hand calcium-binding domain-containing protein 5 isoform X1
LOC105337605	0.995728531487808	0.0021594857786751	pyruvate dehydrogenase (acetyl-transferring) kinase isozyme 2; mitochondrial
LOC105330712	0.990317169606413	0.00215375775651625	aggrecan core protein
LOC105341511	0.996610488229648	0.00212077605599389	synaptojanin-1 isoform X1
LOC117684636	0.980102947558843	0.00210789864412451	sushi; von Willebrand factor type A; EGF and pentraxin domain-containing protein 1-like
LOC105345636	0.992419885492421	0.00208571874479805	multiple epidermal growth factor-like domains protein 6
LOC117689617	0.996033616856263	0.00208212078630546	A disintegrin and metalloproteinase with thrombospondin motifs 1-like
LOC105348951	0.995728531487808	0.00206985983039645	protein mono-ADP-ribosyltransferase PARP12
LOC105325468	0.996078524926441	0.00206565370840133	sodium/hydrogen exchanger 8 isoform X1
LOC105338687	0.990579091342749	0.00206286331695073	suppressor protein SRP40-like isoform X1
LOC105347052	0.996610488229648	0.00205985847684583	ribosomal L1 domain-containing protein 1
LOC105334653	0.996610488229648	0.00203730545469933	cathepsin L1
LOC105319711	0.996054413332654	0.0020312446619234	anoctamin-4 isoform X3
LOC105331631	0.995728531487808	0.00200608589708796	tripartite motif-containing protein 45
LOC117681114	0.992924093168842	0.00198234820526654	heat shock 70 kDa protein 12A-like
LOC117685066	0.991129855046927	0.00196648243431625	cell death abnormality protein 1-like
LOC105348227	0.996054413332654	0.00196235185647584	lathosterol oxidase
LOC105339972	0.994650221719262	0.00194298273727703	SPRY domain-containing protein 3
LOC105323039	0.995728531487808	0.00193714445605326	5' exonuclease Apollo
LOC105324290	0.992924093168842	0.00193587000161206	FMRFamide receptor
LOC105326068	0.996713702989882	0.00193390494811403	mitochondrial ornithine transporter 1
LOC105329707	0.994346129426305	0.00192993873301155	solute carrier family 49 member 4 isoform X3
LOC105318506	0.994690476225201	0.00191698750531198	serine/threonine-protein kinase Nek8
LOC105325486	0.994346129426305	0.00189866032649836	zinc transporter ZIP12 isoform X1
LOC105346870	0.996054413332654	0.00188959508788367	inverted formin-2
LOC105337914	0.994346129426305	0.00187665524465474	multiple epidermal growth factor-like domains protein 10
LOC105331707	0.996832279412322	0.00185054997917803	PDF receptor
LOC105348190	0.996610488229648	0.00181925920143217	sphingomyelin phosphodiesterase
LOC105319301	0.994346129426305	0.00181649839666283	monocarboxylate transporter 13-like
LOC105331809	0.996832279412322	0.00181427258990124	ADP-ribose glycohydrolase MACROD2
LOC105328492	0.996832279412322	0.00181146878008353	ATP-binding cassette sub-family G member 5 isoform X1
LOC105331622	0.996610488229648	0.00180052631987151	protein MCM10 homolog
LOC105345904	0.990579091342749	0.00179764757770704	acyl-coenzyme A thioesterase 8
LOC105345845	0.994346129426305	0.00178456068032882	MAPK/MAK/MRK overlapping kinase isoform X2
LOC105334736	0.996610488229648	0.00178244690932442	phosphatidylinositol 3-kinase catalytic subunit type 3
LOC105317708	0.996981259533813	0.00176033347859763	30S ribosomal protein S11
LOC105324941	0.996832279412322	0.00173057177929518	multiple epidermal growth factor-like domains protein 6 isoform X23
LOC105329829	0.996610488229648	0.00172549453549498	kinesin-like protein KIF9 isoform X2
LOC105342862	0.994346129426305	0.00171466638616619	17-beta-hydroxysteroid dehydrogenase type 6
LOC105345717	0.994346129426305	0.00171049844516793	neurogenic locus notch homolog protein 1
LOC105325903	0.996610488229648	0.00170077822304077	leucine-rich repeat and WD repeat-containing protein 1 isoform X2
LOC117685755	0.995666043314407	0.00168841621402811	adhesion G-protein coupled receptor F3-like
LOC117681841	0.99701307761639	0.00167075524678058	LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase MYCBP2-like
LOC105335343	0.996256929911595	0.00166475969185459	sushi; von Willebrand factor type A; EGF and pentraxin domain-containing protein 1
LOC105324801	0.996981259533813	0.00166347682136942	WEB family protein At4g27595; chloroplastic isoform X1
LOC105320862	0.995207716811524	0.00166010451258751	equilibrative nucleoside transporter 1-like
LOC117691165	0.992687761477101	0.00165659160388341	phospholipase A1 VesT1.02-like
LOC117687733	0.994346129426305	0.00163847563244923	CX3C chemokine receptor 1-like
LOC105329072	0.996610488229648	0.00163737982014937	transcriptional repressor scratch 1
LOC105321909	0.996832279412322	0.00163016196170454	hormonally up-regulated neu tumor-associated kinase homolog A
LOC105340899	0.996981259533813	0.00162945969466454	protein FAM167A
LOC117681320	0.99602013869237	0.00162276820190008	zinc finger protein 330 homolog
LOC105339646	0.997337405553306	0.00161488760829457	ras-related protein Rab-14
LOC109620349	0.996610488229648	0.00158330099821884	SH2 domain-containing protein 4B-like
LOC105346546	0.997231088990132	0.00155839525451954	protein eva-1 homolog C isoform X1
LOC105317131	0.995728531487808	0.0015519937182411	spindle assembly checkpoint component MAD1
LOC105317165	0.99602013869237	0.00155118229964813	complement C1q-like protein 3
LOC105330724	0.997231088990132	0.00154043434026071	tubulin beta chain
LOC105339012	0.996832279412322	0.00152730789032827	codanin-1
LOC105348905	0.996054413332654	0.00148575430267844	snake venom 5'-nucleotidase
LOC117686220	0.996713702989882	0.00147782518329196	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha-like isoform X1
LOC105325828	0.997231088990132	0.00147678043703655	ADP-dependent glucokinase
LOC105337522	0.997231088990132	0.00147603755645996	sperm-associated antigen 1
LOC105328756	0.997117293963284	0.00145063011597456	methylated-DNA--protein-cysteine methyltransferase
LOC105325580	0.997231088990132	0.00144754288520427	lisH domain-containing protein FOPNL
LOC105334117	0.997231088990132	0.00144427149298755	broad substrate specificity ATP-binding cassette transporter ABCG2 isoform X4
LOC105332098	0.996832279412322	0.00143103171254151	protein mono-ADP-ribosyltransferase PARP14 isoform X1
LOC105342829	0.996981259533813	0.00139810997572595	deleted in malignant brain tumors 1 protein isoform X1
LOC105334894	0.997231088990132	0.00138969123677902	G2 and S phase-expressed protein 1 isoform X2
LOC105330040	0.997231088990132	0.00138368086547023	calcium/calmodulin-dependent 3';5'-cyclic nucleotide phosphodiesterase 1A isoform X18
LOC105347459	0.997337405553306	0.00137269502919899	ras-related protein Rab-10
LOC105342439	0.996671232679199	0.00136936309475179	protein SSUH2 homolog isoform X3
LOC117689414	0.997231088990132	0.0013568851286558	GTPase IMAP family member 4-like
LOC117681416	0.996610488229648	0.00135502409311506	valine--tRNA ligase-like
LOC105324181	0.997231088990132	0.00135376460491359	beta-1;4-N-acetylgalactosaminyltransferase bre-4 isoform X4
LOC105330984	0.997337405553306	0.00133367078812502	protocadherin Fat 1-like isoform X1
LOC117687072	0.996832279412322	0.00132439567191157	putative ankyrin repeat protein RF_0381 isoform X1
LOC105339932	0.996832279412322	0.00132428447322218	hydroxysteroid 11-beta-dehydrogenase 1-like protein
LOC105335725	0.996981259533813	0.00131273430320066	pre-mRNA-splicing factor 38B isoform X1
LOC105326506	0.997337405553306	0.00131102945083829	cyclic AMP-responsive element-binding protein 3-like protein 2
LOC105327345	0.997231088990132	0.00130029718860395	nuclear receptor corepressor 1 isoform X10
LOC109617191	0.995728531487808	0.00127599157622725	fibrillin-2-like isoform X2
LOC105327558	0.996981259533813	0.00122454661558626	neuroglian isoform X2
LOC105332072	0.997337405553306	0.00122177722566749	Golgi SNAP receptor complex member 1
LOC117690619	0.996832279412322	0.00121443547123795	E3 ubiquitin-protein ligase TRIM71-like
LOC105342257	0.997337405553306	0.00121168743371581	TBC1 domain family member 23 isoform X1
LOC105324613	0.995728531487808	0.0011973190216967	chitin synthase chs-2 isoform X1
LOC105323264	0.996981259533813	0.00119350761330972	ras-related and estrogen-regulated growth inhibitor
LOC105346394	0.997042970309503	0.0011870869468121	adenylate cyclase type 5
LOC117682500	0.996146955314503	0.00117922633275079	putative nuclease HARBI1
LOC105327668	0.997337405553306	0.00116175655775496	neuronal calcium sensor 1
LOC105333671	0.997429928055442	0.00115733650788352	zinc finger CCCH domain-containing protein 13 isoform X1
LOC105318956	0.997581140097225	0.00115293595186077	tetratricopeptide repeat protein 28 isoform X1
LOC105330571	0.997337405553306	0.0011235812362519	N-terminal EF-hand calcium-binding protein 1
LOC117680346	0.997430978531226	0.00110484837202903	C-terminal-binding protein 1-like
LOC105318798	0.997337405553306	0.00110339395836603	elongin-B
LOC109619688	0.997337405553306	0.0010992165433088	tripartite motif-containing protein 3-like
LOC105335677	0.997337405553306	0.00109126097470413	histone acetyltransferase p300 isoform X2
LOC105345182	0.997429928055442	0.00107955133042828	phospholipase DDHD2 isoform X2
LOC105332146	0.996832279412322	0.00106796987196577	serum amyloid A-5 protein isoform X2
LOC105348557	0.996421933722077	0.00103665406161678	fucolectin
LOC105331565	0.997231088990132	0.00102561183615282	transmembrane protein 180
LOC105322500	0.997879292274938	0.00099804533415879	myosin-10 isoform X1
LOC105341029	0.997337405553306	0.000972416608251092	transmembrane protein 184C isoform X2
LOC105344235	0.99750396921404	0.000966297995229459	serine/Arginine-related protein 53-like
LOC105338353	0.998023255352755	0.00094889573872819	DAZ-associated protein 2 isoform X2
LOC109619119	0.997337405553306	0.000947864572535517	collagen alpha-3(VI) chain-like
LOC105335620	0.996713702989882	0.000947062086979146	sushi domain-containing protein 2 isoform X1
LOC105323272	0.997337405553306	0.000934962584108267	zinc finger CCCH domain-containing protein 6
LOC105327578	0.99802509570333	0.000906939845651514	coiled-coil and C2 domain-containing protein 2A isoform X3
LOC105320707	0.997337405553306	0.000893663807995734	serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform
LOC105328338	0.998023255352755	0.000892713193387364	zinc finger protein 678
LOC105337775	0.997337405553306	0.000891853284073244	CUB and sushi domain-containing protein 3
LOC117689629	0.997429928055442	0.000878322324999879	slit homolog 3 protein-like
LOC105337065	0.998485494351143	0.000868741940202341	SH3 and multiple ankyrin repeat domains protein 3 isoform X1
LOC105320490	0.996981259533813	0.000864212475899841	solute carrier family 28 member 3
LOC105328834	0.998471341299742	0.000845842731536632	helicase POLQ-like isoform X1
LOC105329839	0.99802509570333	0.000843087998267819	iduronate 2-sulfatase
LOC105331756	0.997194702459397	0.000820616518613993	apolipoprotein D
LOC117687746	0.99802509570333	0.000806906116083335	multiple epidermal growth factor-like domains protein 10 isoform X2
LOC105333726	0.997231088990132	0.000791050842763572	probable insulin-like peptide 7
LOC117687125	0.996832279412322	0.000766417233952415	multiple epidermal growth factor-like domains protein 10 isoform X1
LOC105332597	0.99802509570333	0.000761722140261546	ATP-dependent RNA helicase DDX55
LOC105317591	0.99802908078192	0.000749355917663903	fatty acid-binding protein; brain
LOC105333252	0.998507629519335	0.00074419945582817	DNA ligase 3 isoform X1
LOC105322265	0.998290431829332	0.000736120362273348	glutamine synthetase
LOC105332660	0.997337405553306	0.000734362472658259	zinc transporter ZIP4
LOC117686830	0.98062660876256	0.000725993047366397	perlucin-like protein
LOC105327459	0.998559368315432	0.000700106549713124	cytochrome c oxidase assembly factor 5-like
LOC105318662	0.998754448338546	0.000692826508179492	WD repeat and SOCS box-containing protein 1
LOC117684862	0.997581140097225	0.000688387704444134	protein PML-like
LOC105319079	0.99875182087062	0.000681640153663864	integral membrane protein 2B isoform X1
LOC105337866	0.998593054212176	0.00067988688441561	probable RNA-binding protein EIF1AD
LOC105333088	0.998335606508515	0.000661966360567683	putative oxidoreductase YteT isoform X4
LOC105326267	0.998598869505862	0.00064456783733606	plexin-A2 isoform X3
LOC105335270	0.998593054212176	0.000626102478375215	low-density lipoprotein receptor-related protein 6
LOC105340762	0.999615049660776	0.00062537809644327	pre-mRNA-processing factor 40 homolog B isoform X2
LOC105321325	0.997429928055442	0.000624538079266366	neurogenic locus notch homolog protein 2
LOC105343213	0.999253442041199	0.000558090668506814	DNA damage-regulated autophagy modulator protein 1 isoform X2
LOC105345219	0.998458231610981	0.00055412878027843	acanthoscurrin-1
LOC105345792	0.9988285695936	0.000537937621927426	protein FAM210A
LOC105338251	0.999189316146919	0.000532802528603483	homeobox protein Dlx6a
LOC105349020	0.999326364476916	0.000488158266348214	fos-related antigen 1
LOC105324896	0.999262492599453	0.000474199110804667	malectin-B
LOC117692947	0.998854260069971	0.00045968167323593	cytochrome P450 2B4-like isoform X1
LOC105331196	0.999253442041199	0.000446138344132123	multidrug resistance-associated protein 1
LOC105334101	0.999253442041199	0.000444272501143702	probable lysosomal cobalamin transporter
LOC105342698	0.999188023911096	0.000417678170205809	probable splicing factor; arginine/serine-rich 5
LOC105344199	0.999262492599453	0.000413792709242872	transcriptional enhancer factor TEF-1-like
LOC105323644	0.999262492599453	0.00040895731289065	probable 28S ribosomal protein S23; mitochondrial isoform X2
LOC105333472	0.999326364476916	0.00039404972815542	tetratricopeptide repeat protein 14 isoform X1
LOC105346301	0.999262492599453	0.000375622280398604	phosphoribosylformylglycinamidine synthase isoform X3
