gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,cat,description,feature,count,plus_minus,analysis
LOC105326294,128.5974955,0.938691208,0.222719955,1.41E-06,0.000299723,characterized,myeloid-derived growth factor,genome,1,1,diploid_desiccation
LOC105328049,148.0607527,0.93961251,0.234380594,3.37E-06,0.000586805,characterized,E3 ubiquitin-protein ligase XIAP,genome,1,1,diploid_desiccation
LOC105324630,124.6938563,0.945524302,0.444151787,0.001233609,0.043156026,characterized,placenta-specific gene 8 protein,genome,1,1,diploid_desiccation
LOC105345448,197.9507171,0.950431557,0.164254162,4.49E-10,2.69E-07,characterized,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,genome,1,1,diploid_desiccation
LOC117681820,25.78940166,0.951625067,0.424594735,0.000955704,0.036712667,characterized,lysosomal thioesterase PPT2-A-like isoform X1,genome,1,1,diploid_desiccation
LOC105329446,151.6276957,0.952315049,0.340024698,0.00023469,0.013776136,characterized,selenoprotein K,genome,1,1,diploid_desiccation
LOC105344581,17.3266211,0.952727404,0.467893139,0.001454252,0.047567671,characterized,tetraspanin-33 isoform X1,genome,1,1,diploid_desiccation
LOC105333877,49.43239678,0.958597432,0.204008492,1.50E-07,4.41E-05,characterized,elongation of very long chain fatty acids protein 6,genome,1,1,diploid_desiccation
LOC105329610,33.2662431,0.960227017,0.432631031,0.001000259,0.03782796,characterized,FMRFamide receptor,genome,1,1,diploid_desiccation
LOC105334558,23.51376517,0.963364404,0.229953617,1.54E-06,0.000323837,characterized,methionine aminopeptidase 1D mitochondrial isoform X2,genome,1,1,diploid_desiccation
LOC105335317,123.3091573,0.965472503,0.419399351,0.000829369,0.033767675,characterized,SAFB-like transcription modulator,genome,1,1,diploid_desiccation
LOC105328053,11.8583932,0.968248461,0.325444662,0.000138521,0.009639036,characterized,lysophospholipase-like protein 1,genome,1,1,diploid_desiccation
LOC105334360,20.88151504,0.969817901,0.257092319,8.87E-06,0.001285997,characterized,phytanoyl-CoA dioxygenase domain-containing protein 1,genome,1,1,diploid_desiccation
LOC117692728,78.43694513,0.970375039,0.248916227,5.25E-06,0.000834707,characterized,carbohydrate sulfotransferase 4-like isoform X2,genome,1,1,diploid_desiccation
LOC105320409,22.45875476,0.973258473,0.274756837,2.15E-05,0.002516855,characterized,histone H2B,genome,1,1,diploid_desiccation
LOC105327521,25.03208255,1.024802103,0.246777555,1.75E-06,0.000360619,characterized,noelin-2,genome,1,1,diploid_desiccation
LOC105337547,13.33973534,1.028259757,0.504655272,0.001409777,0.046931343,characterized,RING finger protein 145,genome,1,1,diploid_desiccation
LOC105330927,29.80619964,1.037830115,0.399967671,0.000387141,0.019598765,characterized,ATP-dependent 6-phosphofructokinase isoform X1,genome,1,1,diploid_desiccation
LOC105325538,43.16233693,1.067642896,0.323443342,4.61E-05,0.004390168,characterized,caveolin-1,genome,1,1,diploid_desiccation
LOC105345989,1012.612937,1.070392758,0.263171406,2.51E-06,0.00049428,characterized,heat shock protein 83-like,genome,1,1,diploid_desiccation
LOC117691166,950.5799968,1.070535727,0.358257463,0.000125143,0.009105432,characterized,inactive pancreatic lipase-related protein 1-like,genome,1,1,diploid_desiccation
LOC105321876,68.41264044,1.088907498,0.156419496,2.01E-13,1.83E-10,characterized,coiled-coil domain-containing protein 12,genome,1,1,diploid_desiccation
LOC105347347,1271.466232,1.113869536,0.167324815,1.66E-12,1.39E-09,characterized,tubulin alpha-1A chain,genome,1,1,diploid_desiccation
LOC105337716,22.11540727,1.116017145,0.511534379,0.000985849,0.037356853,characterized,transcription factor jun-B isoform X1,genome,1,1,diploid_desiccation
LOC105341977,43.34106623,1.133106629,0.237662527,9.98E-08,3.18E-05,characterized,marginal zone B- and B1-cell-specific protein,genome,1,1,diploid_desiccation
LOC117680291,1110.273906,1.144517299,0.265155461,9.19E-07,0.000209322,characterized,heat shock protein 83-like,genome,1,1,diploid_desiccation
LOC105330937,24.22230061,1.163180637,0.542584876,0.001058176,0.039166843,characterized,kyphoscoliosis peptidase-like isoform X1,genome,1,1,diploid_desiccation
LOC105318831,21.54037479,1.165332425,0.495727545,0.000655907,0.02896054,characterized,epithelial membrane protein 3,genome,1,1,diploid_desiccation
LOC105317386,9.214905577,1.175631446,0.316101158,1.05E-05,0.001453158,characterized,ZZ-type zinc finger-containing protein 3,genome,1,1,diploid_desiccation
LOC105319375,33.55230159,1.182852248,0.259706232,2.73E-07,7.46E-05,characterized,macrophage migration inhibitory factor homolog,genome,1,1,diploid_desiccation
LOC105342400,166.7847192,1.199710795,0.149621048,6.40E-17,1.02E-13,characterized,serine/arginine-rich splicing factor 4,genome,1,1,diploid_desiccation
LOC105342759,31.1241643,1.201445867,0.309745997,5.07E-06,0.000820793,characterized,acetylcholine receptor subunit beta-type unc-29-like,genome,1,1,diploid_desiccation
LOC117684380,11.65218191,1.214747994,0.378406404,6.02E-05,0.005379368,characterized,required for excision 1-B domain-containing protein-like,genome,1,1,diploid_desiccation
LOC105334814,171.6081375,1.219571065,0.421382997,0.000159395,0.010702369,characterized,baculoviral IAP repeat-containing protein 3 isoform X2,genome,1,1,diploid_desiccation
LOC105330356,58.76612819,1.224184738,0.462164137,0.000310856,0.016803794,characterized,ETS-related transcription factor Elf-5-like isoform X1,genome,1,1,diploid_desiccation
LOC105322320,141.2873744,1.225748855,0.19951141,4.49E-11,3.18E-08,characterized,protein disulfide-isomerase A4 isoform X2,genome,1,1,diploid_desiccation
LOC105334034,16.02923353,1.231384675,0.50579544,0.000519678,0.024020694,characterized,baculoviral IAP repeat-containing protein 5,genome,1,1,diploid_desiccation
LOC105346560,133.9623994,1.234332452,0.53601277,0.000731387,0.031101835,characterized,cilia- and flagella-associated protein 298,genome,1,1,diploid_desiccation
LOC105326635,30.99215056,1.236255279,0.631642544,0.001459537,0.04757548,characterized,basic salivary proline-rich protein 4,genome,1,1,diploid_desiccation
LOC105321016,103.1891815,1.238694929,0.155623782,9.93E-17,1.46E-13,characterized,protein canopy homolog 3,genome,1,1,diploid_desiccation
LOC105320237,11.53796722,1.240818517,0.490897338,0.000422768,0.020679524,characterized,centromere protein M,genome,1,1,diploid_desiccation
LOC105339388,43.74784837,1.248545031,0.631280242,0.001410438,0.046931343,characterized,solute carrier organic anion transporter family member 4C1,genome,1,1,diploid_desiccation
LOC105329132,19.61306191,1.295498859,0.352134429,1.09E-05,0.001484487,characterized,tumor susceptibility gene 101 protein,genome,1,1,diploid_desiccation
LOC117692912,24.23178213,1.302589992,0.647685774,0.001284331,0.044219626,characterized,glutamyl-tRNA(Gln) amidotransferase subunit C mitochondrial-like,genome,1,1,diploid_desiccation
LOC117687433,162.3100802,1.309963611,0.477450092,0.000231816,0.013733836,characterized,histidine triad nucleotide-binding protein 1-like,genome,1,1,diploid_desiccation
LOC105326121,75.88042401,1.321897376,0.176955376,4.72E-15,5.44E-12,characterized,cysteine-rich with EGF-like domain protein 2-B isoform X2,genome,1,1,diploid_desiccation
LOC105346358,185.9240057,1.35003733,0.23990978,9.53E-10,5.21E-07,characterized,frizzled-10,genome,1,1,diploid_desiccation
LOC105340370,818.6185786,1.356762396,0.211506338,7.75E-12,6.18E-09,characterized,78 kDa glucose-regulated protein precursor,genome,1,1,diploid_desiccation
LOC105325194,55.18780729,1.358948362,0.390604526,2.17E-05,0.002516855,characterized,sphingolipid delta(4)-desaturase DES1-like isoform X1,genome,1,1,diploid_desiccation
LOC105321259,8.904317823,1.363500206,0.452510323,0.000113246,0.008633797,characterized,proline-rich transmembrane protein 1,genome,1,1,diploid_desiccation
LOC117684590,20.01455846,1.41075166,0.742913098,0.00153548,0.049383092,characterized,tripartite motif-containing protein 3-like isoform X2,genome,1,1,diploid_desiccation
LOC105325843,181.9996706,1.49411314,0.17401104,4.86E-19,9.30E-16,characterized,peptidyl-prolyl cis-trans isomerase B,genome,1,1,diploid_desiccation
LOC105319596,53.8128876,1.535892094,0.61653912,0.000423603,0.020679524,characterized,phosphatidylinositol N-acetylglucosaminyltransferase subunit A,genome,1,1,diploid_desiccation
LOC105328795,1395.632158,1.539490244,0.514426037,0.00010925,0.008362407,characterized,heat shock protein Hsp-16.2,genome,1,1,diploid_desiccation
LOC105325416,371.6456801,1.540134284,0.241629356,9.91E-12,7.59E-09,characterized,inactive rhomboid protein 2 isoform X2,genome,1,1,diploid_desiccation
LOC105343849,22.0915068,1.568267471,0.366436168,9.08E-07,0.000209262,characterized,carboxylesterase 1C isoform X1,genome,1,1,diploid_desiccation
LOC105334730,24.89477998,1.646465209,0.412208648,2.89E-06,0.000548472,characterized,calmodulin-beta,genome,1,1,diploid_desiccation
LOC105343643,77.66888172,1.700472416,0.591666541,0.000146092,0.009973598,characterized,complement C1q tumor necrosis factor-related protein 7,genome,1,1,diploid_desiccation
LOCNA.14,1491.090697,1.755012566,0.191634203,2.92E-21,7.99E-18,characterized,NA,NA,1,1,diploid_desiccation
LOC105330649,49.6953303,1.756967622,0.436481939,2.54E-06,0.000496301,characterized,galaxin-like,genome,1,1,diploid_desiccation
LOC105322366,20.98548624,1.814691884,0.517717791,1.89E-05,0.002289885,characterized,laccase-2,genome,1,1,diploid_desiccation
LOC105322528,13.05537603,1.833353812,0.570405739,5.14E-05,0.004777318,characterized,adenosine 3'-phospho 5'-phosphosulfate transporter 1 isoform X1,genome,1,1,diploid_desiccation
LOC105346089,33.93823855,1.850644153,0.54215563,2.54E-05,0.002813272,characterized,mammalian ependymin-related protein 1-like,genome,1,1,diploid_desiccation
LOC105317855,322.0083491,1.927050887,0.613375981,6.38E-05,0.005597769,characterized,intracellular protein transport protein USO1 isoform X1,genome,1,1,diploid_desiccation
LOC117691504,26.61874182,1.967843375,0.594695907,3.53E-05,0.003574684,characterized,synapse differentiation-inducing gene protein 1-like,genome,1,1,diploid_desiccation
LOC105328062,16.08897766,2.026821818,0.617551978,4.02E-05,0.003925509,characterized,baculoviral IAP repeat-containing protein 2,genome,1,1,diploid_desiccation
LOC105330701,19.86481739,2.081726594,0.804555424,0.000302143,0.016489777,characterized,cathepsin L1,genome,1,1,diploid_desiccation
LOC117680708,56.42961984,2.327537117,0.26721944,1.44E-19,3.06E-16,characterized,serine/arginine-rich splicing factor 1-like,genome,1,1,diploid_desiccation
LOC117680358,150.4341865,2.81654687,0.503440736,1.05E-09,5.58E-07,characterized,baculoviral IAP repeat-containing protein 2-like,genome,1,1,diploid_desiccation
LOC105329206,46.41594303,3.205891271,0.430431659,5.01E-15,5.44E-12,characterized,alpha-12-mannosyltransferase ALG9,genome,1,1,diploid_desiccation
LOC105334580,2224.361713,5.135828082,0.678809046,2.00E-15,2.55E-12,characterized,BAG family molecular chaperone regulator 3,genome,1,1,diploid_desiccation
LOC105343216,85.03947348,5.364759745,0.488728945,2.86E-13,2.49E-10,characterized,heat shock protein 27,genome,1,1,diploid_desiccation
LOC105322484,613.267625,5.76994428,0.596842379,2.39E-23,9.16E-20,characterized,heat shock protein 68-like,genome,1,1,diploid_desiccation
LOC105334234,821.6818679,5.86412169,0.660533647,3.75E-20,8.97E-17,characterized,heat shock protein 70 B2,genome,1,1,diploid_desiccation
LOC105346578,198.5989616,6.034583609,0.815861689,6.71E-15,6.76E-12,characterized,major egg antigen,genome,1,1,diploid_desiccation
LOC117680673,2269.053265,8.335156554,0.674085513,2.71E-36,2.59E-32,characterized,heat shock protein 68-like,genome,1,1,diploid_desiccation
LOC105348305,4336.459889,8.408746238,0.736079802,2.09E-31,9.99E-28,characterized,heat shock protein 68-like,genome,1,1,diploid_desiccation
LOC105334510,3891.672272,8.78051439,0.698417328,1.77E-37,3.38E-33,characterized,heat shock protein 68,genome,1,1,diploid_desiccation
LOC105348304,3559.021733,8.938046494,0.749537265,5.73E-34,3.66E-30,characterized,heat shock protein 68,genome,1,1,diploid_desiccation
LOC117685120,12.08447661,-2.124817582,0.789440769,0.000213582,0.012933875,uncharacterized,uncharacterized protein LOC117685120,genome,1,-1,diploid_desiccation
LOC109618415,157.7071479,-2.122397237,0.658965336,4.02E-05,0.003925509,uncharacterized,uncharacterized protein LOC109618415,genome,1,-1,diploid_desiccation
LOC117682037,10.98100647,-2.093647675,0.423126112,3.70E-08,1.42E-05,uncharacterized,uncharacterized protein LOC117682037,genome,1,-1,diploid_desiccation
LOC117688208,135.7923135,-2.038727633,0.736163002,0.000153881,0.010405157,uncharacterized,uncharacterized protein LOC117688208,genome,1,-1,diploid_desiccation
LOC105331917,12.04553644,-1.996353086,0.722630169,0.000179242,0.011548706,uncharacterized,uncharacterized protein LOC105331917,genome,1,-1,diploid_desiccation
LOC105328884,40.117987,-1.744022615,0.319006795,2.19E-09,1.05E-06,uncharacterized,uncharacterized protein LOC105328884,genome,1,-1,diploid_desiccation
LOC105322925,169.1346172,-1.655103077,0.293580495,7.74E-10,4.36E-07,uncharacterized,uncharacterized protein LOC105322925,genome,1,-1,diploid_desiccation
LOC117686567,10.2171738,-1.613266551,0.767237688,0.000896553,0.035301305,uncharacterized,uncharacterized protein LOC117686567,genome,1,-1,diploid_desiccation
LOC117690337,7.386655655,-1.479962996,0.625134773,0.000566363,0.025621551,uncharacterized,uncharacterized protein LOC117690337 isoform X1,genome,1,-1,diploid_desiccation
LOC105347288,16.2026142,-1.461983999,0.359806135,2.24E-06,0.000445627,uncharacterized,uncharacterized protein LOC105347288,genome,1,-1,diploid_desiccation
LOC105322857,97.55750493,-1.443767737,0.496177358,0.000122253,0.009032587,uncharacterized,uncharacterized protein LOC105322857,genome,1,-1,diploid_desiccation
LOC105326091,44.72101015,-1.407019241,0.293230064,7.40E-08,2.74E-05,uncharacterized,uncharacterized protein LOC105326091 isoform X1,genome,1,-1,diploid_desiccation
LOC117681606,11.34111376,-1.385679869,0.463897161,0.000104436,0.008026055,uncharacterized,uncharacterized protein LOC117681606,genome,1,-1,diploid_desiccation
LOC117686351,20.68900169,-1.313123431,0.525848269,0.000400106,0.020043021,uncharacterized,uncharacterized protein LOC117686351,genome,1,-1,diploid_desiccation
LOC105323222,53.57130757,-1.30387457,0.670774271,0.001279167,0.044219626,uncharacterized,uncharacterized protein LOC105323222,genome,1,-1,diploid_desiccation
LOC105337833,25.30845926,-1.280491313,0.551530601,0.000627205,0.027990583,uncharacterized,uncharacterized protein LOC105337833,genome,1,-1,diploid_desiccation
LOC105328530,12.05680698,-1.1577868,0.563413443,0.001170887,0.041724585,uncharacterized,uncharacterized protein LOC105328530,genome,1,-1,diploid_desiccation
LOC105326964,89.15979815,-1.123079656,0.325095939,2.34E-05,0.002615136,uncharacterized,uncharacterized protein LOC105326964 isoform X2,genome,1,-1,diploid_desiccation
LOC105348359,215.1343956,-1.122618178,0.314960838,1.58E-05,0.001977618,uncharacterized,uncharacterized protein LOC105348359,genome,1,-1,diploid_desiccation
LOC105346612,28.17844677,-1.087029798,0.320901211,3.21E-05,0.003298322,uncharacterized,uncharacterized protein LOC105346612 isoform X1,genome,1,-1,diploid_desiccation
LOC105327324,30.31458181,-1.060097398,0.376748906,0.000196266,0.012193961,uncharacterized,uncharacterized protein LOC105327324,genome,1,-1,diploid_desiccation
LOC105330378,12.0679975,-1.05257726,0.361512409,0.000163454,0.010860624,uncharacterized,uncharacterized protein LOC105330378 isoform X1,genome,1,-1,diploid_desiccation
LOC105338830,90.00052489,-1.012811948,0.281246736,1.50E-05,0.001895421,uncharacterized,uncharacterized protein LOC105338830,genome,1,-1,diploid_desiccation
LOC105331098,1172.482061,-1.012382968,0.343308506,0.000130863,0.009322909,uncharacterized,uncharacterized protein LOC105331098,genome,1,-1,diploid_desiccation
LOC105344993,125.9681774,-1.012313945,0.224559175,3.39E-07,8.77E-05,uncharacterized,uncharacterized protein LOC105344993,genome,1,-1,diploid_desiccation
LOC105336806,86.85405387,-1.011394684,0.34070688,0.000124819,0.009105432,uncharacterized,uncharacterized protein LOC105336806,genome,1,-1,diploid_desiccation
LOC105335753,13.03302297,-1.009614275,0.28512538,2.17E-05,0.002516855,uncharacterized,uncharacterized protein LOC105335753,genome,1,-1,diploid_desiccation
LOC105335071,42.04347018,-0.989666497,0.474070984,0.001167602,0.041685139,uncharacterized,uncharacterized protein LOC105335071,genome,1,-1,diploid_desiccation
LOC105331766,17.86473773,-0.975865962,0.486481282,0.001466844,0.04757548,uncharacterized,uncharacterized protein LOC105331766,genome,1,-1,diploid_desiccation
LOC105330331,22.04176049,-0.970936456,0.431624884,0.000884529,0.034899679,uncharacterized,uncharacterized protein LOC105330331,genome,1,-1,diploid_desiccation
LOC105327687,10.62750361,-0.926069619,0.403601816,0.000868155,0.034443344,uncharacterized,uncharacterized protein LOC105327687,genome,1,-1,diploid_desiccation
LOC105323716,11.6995729,-0.912206728,0.365766131,0.000539635,0.024823212,uncharacterized,uncharacterized protein LOC105323716 isoform X2,genome,1,-1,diploid_desiccation
LOC105325754,50.19017291,-0.910422264,0.377638433,0.000627506,0.027990583,uncharacterized,uncharacterized protein LOC105325754,genome,1,-1,diploid_desiccation
LOC105336243,26.4259406,-0.856513809,0.397846241,0.001192605,0.04202889,uncharacterized,uncharacterized protein LOC105336243 isoform X2,genome,1,-1,diploid_desiccation
LOC105319951,53.57291426,-0.854777224,0.37208662,0.000847013,0.034267314,uncharacterized,uncharacterized protein LOC105319951,genome,1,-1,diploid_desiccation
LOC105317094,8.448634671,-0.849724945,0.362753021,0.000852511,0.034416966,uncharacterized,uncharacterized protein LOC105317094,genome,1,-1,diploid_desiccation
LOC117682635,27.12815416,-0.846630721,0.404138921,0.001326882,0.045260632,uncharacterized,uncharacterized protein LOC117682635,genome,1,-1,diploid_desiccation
LOC105317667,90.06583142,-0.845364267,0.268769543,8.24E-05,0.00673729,uncharacterized,uncharacterized protein LOC105317667 isoform X1,genome,1,-1,diploid_desiccation
LOC105325334,27.19015902,-0.830173277,0.28528622,0.000176845,0.011471546,uncharacterized,uncharacterized protein LOC105325334,genome,1,-1,diploid_desiccation
LOC105322331,62.5647866,-0.809093342,0.251176677,6.81E-05,0.00581672,uncharacterized,uncharacterized protein LOC105322331 isoform X2,genome,1,-1,diploid_desiccation
LOC105337309,61.60328328,-0.807763224,0.232084044,2.76E-05,0.002954093,uncharacterized,uncharacterized protein LOC105337309,genome,1,-1,diploid_desiccation
LOC105343805,112.0657552,-0.784750534,0.298914373,0.000406085,0.020216427,uncharacterized,uncharacterized protein LOC105343805,genome,1,-1,diploid_desiccation
LOC105336991,41.00860016,-0.761737151,0.208798087,1.64E-05,0.002027768,uncharacterized,uncharacterized protein LOC105336991,genome,1,-1,diploid_desiccation
LOC105334969,134.6018343,-0.751150726,0.336405559,0.001102829,0.040351327,uncharacterized,uncharacterized protein LOC105334969 isoform X1,genome,1,-1,diploid_desiccation
LOC105346245,26.72505116,-0.733466871,0.314424236,0.000923818,0.035858364,uncharacterized,uncharacterized protein LOC105346245 isoform X2,genome,1,-1,diploid_desiccation
LOC105339977,67.00758035,-0.726963032,0.232986727,0.000102646,0.007952334,uncharacterized,uncharacterized protein LOC105339977,genome,1,-1,diploid_desiccation
LOC117682353,61.32051521,-0.705001058,0.210796593,4.98E-05,0.004673431,uncharacterized,uncharacterized protein LOC117682353,genome,1,-1,diploid_desiccation
LOC109621176,25.57780279,-0.699191138,0.308185008,0.001119714,0.040735434,uncharacterized,uncharacterized protein LOC109621176 isoform X1,genome,1,-1,diploid_desiccation
LOC105333508,54.9758068,-0.693294994,0.234112687,0.000180846,0.011574121,uncharacterized,uncharacterized protein LOC105333508,genome,1,-1,diploid_desiccation
LOC105343557,70.52744697,-0.692630108,0.231219372,0.000163425,0.010860624,uncharacterized,uncharacterized protein LOC105343557 isoform X1,genome,1,-1,diploid_desiccation
LOC117689262,100.9403095,-0.684393824,0.234887871,0.000207124,0.01262268,uncharacterized,uncharacterized protein LOC117689262,genome,1,-1,diploid_desiccation
LOC105339094,16.84151967,-0.673288751,0.275613562,0.000818256,0.033429591,uncharacterized,uncharacterized protein C7orf57,genome,1,-1,diploid_desiccation
LOC117685254,25.2599055,-0.664803189,0.231369674,0.000248579,0.01439863,uncharacterized,uncharacterized protein LOC117685254,genome,1,-1,diploid_desiccation
LOC105333854,21.60334684,-0.656524239,0.229153818,0.000261249,0.014887934,uncharacterized,uncharacterized protein LOC105333854,genome,1,-1,diploid_desiccation
LOC105330263,135.2075561,-0.654020135,0.18444848,2.64E-05,0.00286622,uncharacterized,uncharacterized protein LOC105330263,genome,1,-1,diploid_desiccation
LOC117680436,47.28544386,-0.633888577,0.24956871,0.000645926,0.02867852,uncharacterized,uncharacterized protein LOC117680436 isoform X1,genome,1,-1,diploid_desiccation
LOC105322992,169.3190248,-0.598034938,0.207550479,0.000265927,0.015079049,uncharacterized,uncharacterized protein LOC105322992 isoform X1,genome,1,-1,diploid_desiccation
LOC105335574,115.6244674,-0.589745904,0.168514566,3.55E-05,0.003574684,uncharacterized,uncharacterized protein LOC105335574 isoform X1,genome,1,-1,diploid_desiccation
LOC105348019,1672.641309,-0.576605406,0.145179324,5.85E-06,0.000902219,uncharacterized,uncharacterized protein LOC105348019 isoform X1,genome,1,-1,diploid_desiccation
LOC105347151,199.9625003,-0.544695379,0.135189828,5.04E-06,0.000820793,uncharacterized,uncharacterized protein C2orf81 homolog,genome,1,-1,diploid_desiccation
LOC105338401,36.03798587,-0.524713357,0.220497468,0.001272529,0.044114353,uncharacterized,uncharacterized protein LOC105338401 isoform X1,genome,1,-1,diploid_desiccation
LOC117691794,56.90696516,-0.52138521,0.219267501,0.001269042,0.044114353,uncharacterized,uncharacterized protein LOC117691794,genome,1,-1,diploid_desiccation
LOC105322056,126.1598301,-0.51785953,0.214932728,0.001179437,0.04177312,uncharacterized,uncharacterized protein LOC105322056,genome,1,-1,diploid_desiccation
LOC105331031,211.2733482,-0.477253757,0.125254296,1.48E-05,0.001889892,uncharacterized,uncharacterized protein LOC105331031,genome,1,-1,diploid_desiccation
LOC105347787,122.9220883,-0.467021234,0.173807472,0.000676046,0.029506322,uncharacterized,uncharacterized protein LOC105347787,genome,1,-1,diploid_desiccation
LOC105326466,100.1419057,-0.427601333,0.164087777,0.000984061,0.037356853,uncharacterized,uncharacterized protein LOC105326466 isoform X1,genome,1,-1,diploid_desiccation
LOC105348979,201.1431005,-0.421858488,0.16632481,0.001215168,0.042588741,uncharacterized,uncharacterized protein LOC105348979 isoform X1,genome,1,-1,diploid_desiccation
LOC105319378,163.6935815,-0.346918086,0.133120388,0.00146537,0.04757548,uncharacterized,uncharacterized protein LOC105319378 isoform X8,genome,1,-1,diploid_desiccation
LOC117690689,101.4069951,-0.146562591,0.286662095,3.15E-05,0.003256054,uncharacterized,uncharacterized protein LOC117690689 isoform X1,genome,1,-1,diploid_desiccation
LOC105330645,15.8412148,-0.110871784,0.230293555,0.001101753,0.040351327,uncharacterized,uncharacterized protein LOC105330645 isoform X2,genome,1,-1,diploid_desiccation
LOC117681305,11.31072069,0.033848896,0.176529794,0.000900585,0.035387249,uncharacterized,uncharacterized protein LOC117681305 isoform X2,genome,1,1,diploid_desiccation
LOC105317230,561.9462123,0.322056983,0.101255769,0.00030243,0.016489777,uncharacterized,uncharacterized protein LOC105317230,genome,1,1,diploid_desiccation
LOC105347102,446.6079269,0.353257867,0.132433784,0.001208225,0.042501087,uncharacterized,uncharacterized protein LOC105347102,genome,1,1,diploid_desiccation
LOC105348422,137.7118551,0.360115023,0.116132999,0.000312614,0.016851208,uncharacterized,uncharacterized protein LOC105348422 isoform X1,genome,1,1,diploid_desiccation
LOC105323166,3019.345594,0.402302651,0.067377814,6.46E-10,3.74E-07,uncharacterized,uncharacterized protein LOC105323166 isoform X1,genome,1,1,diploid_desiccation
LOC105349102,129.4143203,0.403271747,0.139444797,0.000492384,0.023093798,uncharacterized,uncharacterized protein LOC105349102,genome,1,1,diploid_desiccation
LOC105323596,112.3133228,0.469329938,0.166675674,0.000473945,0.02253951,uncharacterized,uncharacterized protein LOC105323596,genome,1,1,diploid_desiccation
LOC117684706,66.37084718,0.490530556,0.168116517,0.000330048,0.017641883,uncharacterized,uncharacterized protein LOC117684706,genome,1,1,diploid_desiccation
LOC105331717,768.3334087,0.496856707,0.165308523,0.000249809,0.01439863,uncharacterized,uncharacterized protein LOC105331717,genome,1,1,diploid_desiccation
LOC105326163,337.2142262,0.513289087,0.206299948,0.00102798,0.038495943,uncharacterized,uncharacterized protein LOC105326163,genome,1,1,diploid_desiccation
LOC105325170,113.4790128,0.516980334,0.208190742,0.001033976,0.038644847,uncharacterized,uncharacterized protein LOC105325170 isoform X1,genome,1,1,diploid_desiccation
LOC105347437,64.26566182,0.530330838,0.199832979,0.0006252,0.027990583,uncharacterized,uncharacterized protein LOC105347437 isoform X2,genome,1,1,diploid_desiccation
LOC105334535,176.4119786,0.535477788,0.158077775,6.26E-05,0.005519761,uncharacterized,uncharacterized protein LOC105334535,genome,1,1,diploid_desiccation
LOC117682250,30.16261457,0.56012462,0.242644392,0.001415102,0.046931343,uncharacterized,uncharacterized protein LOC117682250,genome,1,1,diploid_desiccation
LOC105341773,35.94748069,0.587962621,0.235454921,0.000818722,0.033429591,uncharacterized,uncharacterized protein LOC105341773,genome,1,1,diploid_desiccation
LOC105337001,122.3221229,0.59159296,0.224034843,0.000562073,0.025487745,uncharacterized,uncharacterized protein LOC105337001,genome,1,1,diploid_desiccation
LOC117691584,44.88236608,0.602798949,0.210048905,0.000284831,0.015811359,uncharacterized,uncharacterized protein LOC117691584,genome,1,1,diploid_desiccation
LOC105341751,304.2586361,0.614344527,0.152888275,4.66E-06,0.000774758,uncharacterized,uncharacterized protein LOC105341751 isoform X1,genome,1,1,diploid_desiccation
LOC105333456,61.14707469,0.619448367,0.262699299,0.001089849,0.040183709,uncharacterized,uncharacterized protein LOC105333456,genome,1,1,diploid_desiccation
LOC105322065,210.9200259,0.626782194,0.273001791,0.001238922,0.043262807,uncharacterized,uncharacterized protein LOC105322065 isoform X3,genome,1,1,diploid_desiccation
LOC105327994,83.54971338,0.667538318,0.210543663,9.79E-05,0.00764831,uncharacterized,uncharacterized protein LOC105327994,genome,1,1,diploid_desiccation
LOC117691466,120.0020715,0.670717428,0.160871938,2.23E-06,0.000445627,uncharacterized,uncharacterized protein LOC117691466,genome,1,1,diploid_desiccation
LOC105322358,478.6832838,0.69610198,0.239695067,0.000217312,0.013118266,uncharacterized,uncharacterized protein LOC105322358 isoform X1,genome,1,1,diploid_desiccation
LOC105347773,12.82312462,0.704306502,0.318652858,0.001346613,0.045527895,uncharacterized,uncharacterized protein LOC105347773,genome,1,1,diploid_desiccation
LOC105341929,110.7920161,0.733582864,0.242257605,0.000143041,0.009917477,uncharacterized,uncharacterized protein LOC105341929,genome,1,1,diploid_desiccation
LOC105325924,28.64805092,0.744578556,0.241516005,0.000118582,0.008795292,uncharacterized,LOW QUALITY PROTEIN: uncharacterized protein LOC105325924,genome,1,1,diploid_desiccation
LOC105333740,41.71682876,0.755847309,0.319708206,0.000863103,0.034443344,uncharacterized,uncharacterized protein LOC105333740,genome,1,1,diploid_desiccation
LOC105333122,27.61288454,0.757053587,0.210674,2.02E-05,0.002405982,uncharacterized,uncharacterized protein LOC105333122,genome,1,1,diploid_desiccation
LOC105320797,167.7876229,0.761878414,0.169977735,4.93E-07,0.000119472,uncharacterized,uncharacterized protein LOC105320797,genome,1,1,diploid_desiccation
LOC105326007,60.93909908,0.775744152,0.19316983,3.74E-06,0.000638637,uncharacterized,uncharacterized protein LOC105326007,genome,1,1,diploid_desiccation
LOC117690913,9.764081271,0.792997971,0.350335711,0.001049039,0.038979425,uncharacterized,uncharacterized protein LOC117690913 isoform X1,genome,1,1,diploid_desiccation
LOC105337287,41.25439447,0.795980152,0.261506817,0.000126701,0.009159633,uncharacterized,uncharacterized protein LOC105337287,genome,1,1,diploid_desiccation
